MSSubClass,MSZoning_C (all),MSZoning_FV,MSZoning_NA,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,LotFrontage,Street_Grvl,Street_Pave,Alley_Grvl,Alley_NA,Alley_Pave,LotArea,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Artery,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,AsbShng,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,NA,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,ExterQual,ExterCond,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_NA,MasVnrType_None,MasVnrType_Stone,MasVnrArea,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual,BsmtCond,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_NA,BsmtExposure_No,0,Utilities_AllPub,Utilities_NA,Utilities_NoSeWa,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_NA,Electrical_SBrkr,0,0,1,BedroomAbvGr,2,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,GarageYrBlt,GarageFinish,GarageCars,0,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscFeature_Gar2,MiscFeature_NA,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold,YrSold,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_NA,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,166.5367244638552,0,1,0,1,0,1489.5791890193777,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.125732532083184,5,0.16666666666666666,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,0,210.0,0,0,1,0,0,0,4,3,0,0,0,0,1,2229.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,2.75,2497.870470409197,3,4,0,1,0,0,0,0,0,0.16666666666666666,2,4.0,(0.04091397891591445+0j),3,3,2,28224,140.29611541307906,0,0,0,0,0,1,0,0,0,0,1,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,227.27171691154734,0,1,0,1,0,1677.0442858166764,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.125732532083184,5,0.2,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,1,0,0.0,0,0,1,0,0,0,4,3,0,0,0,0,1,649.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,2.5,3715.906191528883,3,4,0,0,0,1,0,0,0,0.2,2,9.0,(0.21025915760085212+0j),3,3,2,0,252.98221281347034,0,0,0,0,0,1,0,0,0,0,2,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68.82951358899608,0,1,0,1,0,746.3469463346845,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.585814486631532,5,0.16666666666666666,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,182.0,0,0,1,0,0,0,4,3,1,0,0,0,0,8878.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.25,1863.552076212075,1,4,0,1,0,0,0,0,0,0.16666666666666666,2,4.0,(0.29089349985961216+0j),3,3,2,12100,353.5533905932738,0,0,0,0,0,1,0,0,0,0,8,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68.82951358899608,0,1,0,1,0,746.6530457716652,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.585814486631532,5,0.16666666666666666,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,182.0,0,0,1,0,0,0,4,3,1,0,0,0,0,10436.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.25,1863.552076212075,1,4,0,1,0,0,0,0,0,0.16666666666666666,2,4.0,(0.29089349985961216+0j),3,3,2,12100,353.5533905932738,0,0,0,0,0,1,0,0,0,0,5,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86.16693160930716,0,1,0,1,0,1093.6170583519688,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.585814486631532,5,0.16666666666666666,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,256.0,0,0,1,0,0,0,4,3,1,0,0,0,0,7920.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,1953.826352692332,2,4,0,1,0,0,0,0,0,0.16666666666666666,2,4.0,(-0.1767216853910438-0.12839582005737699j),3,3,2,36864,148.16207341961706,0,0,0,0,0,1,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68.82951358899608,0,1,0,1,0,850.0611112121209,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.125732532083184,5,0.2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,108.0,0,0,1,0,0,0,4,4,0,0,1,0,0,1053.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.0,2244.0036820286505,2,4,0,1,0,0,0,0,0,0.2,2,4.0,(0.27635832036093066+0j),3,3,2,24336,623.7122734081797,0,0,0,0,0,1,0,0,0,0,5,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104.10929003497905,0,1,0,1,0,1304.6594462657724,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.966610165238235,5,0.16666666666666666,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,0,1,0,0,0,394.0,0,0,1,0,0,0,5,3,0,0,0,0,1,10540.5,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,2278.8895556485395,2,5,0,1,0,0,0,0,0,0.16666666666666666,2,4.0,(0.06847684971912986+0j),3,3,2,41209,243.55492193753753,0,0,0,0,0,1,0,0,0,0,5,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104.10929003497905,0,1,0,1,0,1086.795100215181,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.125732532083184,5,0.2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,3,0,1,0,0,0,176.0,0,0,1,0,0,0,4,3,0,0,0,0,1,938.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.0,1896.628989510116,2,4,0,1,0,0,0,0,0,0.2,3,4.0,(0.030627493478523928+0j),3,3,2,0,234.2477321128211,0,0,0,0,0,1,0,0,0,0,9,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104.10929003497905,0,1,0,1,0,643.6509408437519,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.330412131161864,5,0.125,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,0,0,0,0,1,235.0,0,0,1,0,0,0,4,3,0,0,0,0,1,12202.5,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.75,2018.6458834033808,2,4,0,1,0,0,0,0,0,0.125,2,4.0,(-0.12735501174757388-0.09252883218923474j),3,3,2,18496,216.0,0,0,0,0,0,1,0,0,0,0,3,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3590257079821,0,1,0,1,0,2286.3646456409037,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.585814486631532,5,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,1,0,0,0.0,0,1,0,0,0,0,4,3,0,0,0,0,1,384.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,3.0,3790.5345827653828,3,4,0,1,0,0,0,0,0,0.25,1,4.0,(0.0920147372080864+0j),3,3,2,10000,0.0,0,0,0,0,0,1,0,0,0,0,5,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.7945552871391,0,1,0,1,0,1614.8722163702603,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.585814486631532,5,0.16666666666666666,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,1,0,0.0,0,0,1,0,0,0,4,3,0,0,0,0,1,384.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.5,3970.8418685058587,3,4,0,1,0,0,0,0,0,0.16666666666666666,3,4.0,(-0.3569107477640796-0.25931083695279805j),3,3,2,10000,234.2477321128211,0,0,0,0,0,1,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.65125694907485,0,1,0,1,0,1979.5405956702655,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.330412131161864,5,0.2,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,1,44.0,0,0,1,0,0,0,4,3,0,0,0,0,1,304.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,2.0,4113.409123397425,3,4,0,0,0,1,0,0,0,0.25,3,4.0,(-0.19374133861830248-0.1407613219388841j),3,3,2,10000,189.57056733575496,0,0,0,0,0,1,0,0,0,0,5,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.53701345350098,0,1,0,1,0,1438.2332198974455,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.585814486631532,5,0.2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,1,0,0.0,0,0,1,0,0,0,4,3,0,0,0,0,1,369.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.5,3877.1976075490575,3,4,0,1,0,0,0,0,0,0.2,2,4.0,(-0.23441431633108362-0.17031196998783382j),3,3,2,10000,164.31676725154983,0,0,0,0,0,1,0,0,0,0,3,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.28083908218568,0,1,0,1,0,1550.4385664375557,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.585814486631532,5,0.2,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,1,0,0.0,0,0,1,0,0,0,4,3,0,0,0,0,1,349.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,3.25,5179.853642298004,3,4,0,0,0,1,0,0,0,0.25,1,9.0,(-1.5211429279716182-1.1051750283459758j),3,3,2,0,198.25236442474022,0,0,0,0,0,1,0,0,0,0,6,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.4662268641123,0,1,0,1,0,1860.129666628973,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.585814486631532,5,0.16666666666666666,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,1,0,0.0,0,0,1,0,0,0,4,3,1,0,0,0,0,11220.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,2.75,1899.6373514576194,3,4,0,1,0,0,0,0,0,0.16666666666666666,3,4.0,(-0.3952136217762176-0.28713950386744763j),3,3,2,14400,110.30412503619254,0,0,0,0,0,0,0,1,0,2000,6,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.35537924355296,0,1,0,1,0,1356.0560787893821,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.585814486631532,5,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,22.0,0,0,1,0,0,0,4,3,1,0,0,0,0,376.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,2.5,3875.0806426215395,3,4,0,1,0,0,0,0,0,0.25,3,4.0,(-0.23441431633108362-0.17031196998783382j),3,3,2,10000,181.01933598375618,0,0,0,0,0,1,0,0,0,0,12,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.03338943962046,0,1,0,1,0,1287.5931722906137,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.330412131161864,5,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,1,16.0,0,0,1,0,0,0,4,3,0,0,0,0,1,364.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,2.5,3732.063395576144,3,4,0,1,0,0,0,0,0,0.25,3,4.0,(-0.3569107477640796-0.25931083695279805j),3,3,2,10000,117.57550765359255,0,0,0,0,0,1,0,0,0,0,7,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.03338943962046,0,1,0,1,0,1285.4559216311177,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.330412131161864,6,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,0,0.0,0,0,1,0,0,0,4,3,0,0,0,0,1,623.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,2.0,1797.4825095620413,3,4,0,1,0,0,0,0,0,0.25,2,4.0,(-0.17110742753671196-0.12431682296301678j),3,3,2,0,0.0,0,0,0,0,0,1,0,0,0,0,8,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
120,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.02087373757038,0,1,0,1,0,703.1740252854324,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.125732532083184,5,0.125,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,0,72.0,0,0,1,0,0,0,4,3,0,1,0,0,0,13169.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,3,2.75,2297.1010063054377,2,4,0,1,0,0,0,0,0,0.125,3,9.0,(-0.4792212164829295-0.34817459409731183j),3,3,2,20449,89.44271909999159,0,0,0,0,0,1,0,0,0,0,11,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.25491158063417,0,1,0,1,0,716.9669355054908,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.330412131161864,5,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,0,16.0,0,0,1,0,0,0,4,3,1,0,0,0,0,633.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.0,1809.486681831405,2,4,0,1,0,0,0,0,0,0.25,3,4.0,(-0.3952136217762176-0.28713950386744763j),3,3,2,10000,64.0,0,0,0,0,0,1,0,0,0,0,8,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.7945552871391,0,1,0,1,0,2333.5615431411047,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.330412131161864,5,0.14285714285714285,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,1,0,0.0,0,0,1,0,0,0,4,3,0,1,0,0,0,9376.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,2.75,1589.5404745525152,2,4,0,1,0,0,0,0,0,0.14285714285714285,3,4.0,(-0.24329299650840436-0.1767627087292155j),3,3,2,10000,117.57550765359255,0,0,0,0,0,1,0,0,0,0,4,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.53140004915323,0,1,0,1,0,1720.9062572303299,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.330412131161864,5,0.14285714285714285,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,1,0,0.0,0,0,1,0,0,0,4,3,0,0,0,0,1,2400.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,3.25,3322.2007232881856,3,4,0,0,0,1,0,0,0,0.14285714285714285,3,4.0,(-0.3569107477640796-0.25931083695279805j),3,3,2,10000,0.0,0,0,0,0,0,1,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3590257079821,0,1,0,1,0,1702.498748151123,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.330412131161864,5,0.2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,1,0,0.0,0,0,1,0,0,0,4,3,1,0,0,0,0,755.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.5,2200.0539757859196,3,4,0,1,0,0,0,0,0,0.2,2,4.0,(-0.0014084425311822163-0.0010232933971553964j),3,3,2,10000,76.36753236814714,0,0,0,0,0,1,0,0,0,0,4,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.02087373757038,0,1,0,1,0,1827.6554432775433,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.330412131161864,5,0.125,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,1,0,0,0.0,0,0,1,0,0,0,4,3,0,0,0,0,1,192.0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,3,2.5,3380.444557424007,3,4,0,0,0,1,0,0,0,0.125,3,4.0,(-0.3569107477640796-0.25931083695279805j),3,3,2,10000,0.0,0,0,0,0,0,1,0,0,0,0,10,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.28083908218568,0,1,0,1,0,1309.1832794338477,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.330412131161864,5,0.125,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1,0,0,0,16.0,0,0,1,0,0,0,4,3,0,0,0,0,1,423.5,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,4,2.5,5654.852178261535,4,4,0,0,0,1,0,0,0,0.125,3,4.0,(-0.25222601924736954-0.18325292965271264j),3,3,2,0,332.55375505322445,0,0,0,0,0,1,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
